,Toponimo antico,Nome moderno per Geopy,Informazione storica,latitudine,longitudine
0,Kokufu,"Nankoku, Kochi, Japan",Luogo di partenza (国府),33.5786, 133.6453
1,Otsu,"Otsu, Kochi, Japan",Porto iniziale (大津),33.5158, 133.5378
2,Urado,"Urado Bay, Kochi, Japan",Primo tratto di navigazione (浦戸),33.519945,133.5606762
3,Ominato,"Maehama, Nankoku, Kochi, Japan",Capodanno e lunga sosta (大湊),33.5500,133.6333
4,Nahari,"Nahari, Kochi, Japan",Tappa intermedia (奈半利),33.4146708,134.0537277
5,Murotsu,"Muroto, Kochi, Japan",Maltempo e sosta prolungata (室津),33.2898523,134.1522806
6,Hane Misaki,"Cape Hane, Kochi, Japan","Citato in poesia, capo visibile (羽根岬)",33.3707006,134.039163
7,Tsuro,"Tsuburano, Tokushima, Japan",Sosta forzata per maltempo (津呂),33.6200,134.4200
8,"None","None, Tokushima, Japan",Tappa successiva (野根),33.6300,134.4700
9,Hiwasa,"Hiwasa, Minami, Tokushima, Japan","Sosta lunga, paura dei pirati (日和佐)",33.7290455,134.5306322
10,Tajima,"Tajima, Tokushima, Japan",Citata nel viaggio notturno (答島),33.7400,134.5700
11,Komatsushima,"Komatsushima, Tokushima, Japan",Scalo successivo (小松島),34.0044235,134.5906577
12,Tosa Tomari,"Awaji, Hyogo, Japan",Navigazione notturna (土佐泊),34.4370,134.8694
13,Nada,"Nada, Kobe, Hyogo, Japan",Tappa dopo traversata (灘),34.705822,135.2161834
14,Sano/Kaizuka,"Kaizuka, Osaka, Japan",Tappa con maltempo e preghiere (貝塚),34.4374998,135.3581719
15,Naniwa,"Osaka, Japan",Entrata nel fiume (難波),34.6937569,135.5014539
16,Yodogawa,"Hirakata, Osaka, Japan",Risalita verso Kyoto (淀川),34.818215,135.659225
17,Yamazaki,"Yamazaki, Kyoto, Japan",Ultima sosta prima di Kyoto (山崎),34.8923756,135.6798374
18,Kyoto,"Kyoto, Japan",Arrivo finale (京),35.0115754,135.7681441
